"","DATE","SEGMENTID","SPEED","GameType"
"167551","2014-12-21","208",19.3284504473192,"Bears"
"168391","2014-12-21","209",17.5352904726172,"Bears"
"169231","2014-12-21","210",18.559081534197,"Bears"
"170071","2014-12-21","211",19.8394128613112,"Bears"
"170911","2014-12-21","212",22.6968212393608,"Bears"
"171751","2014-12-21","214",32.9899181885818,"Bears"
"172591","2014-12-21","215",30.6920089823345,"Bears"
"173431","2014-12-21","216",29.1379981137819,"Bears"
"174271","2014-12-21","217",23.1411128370649,"Bears"
"175111","2014-12-21","218",22.0576788960004,"Bears"
"175951","2014-12-21","219",20.5055961488406,"Bears"
"176791","2014-12-21","220",21.3539528456273,"Bears"
"177631","2014-12-21","221",28.1744994041196,"Bears"
"178471","2014-12-21","222",21.8131243348439,"Bears"
"179311","2014-12-21","223",24.6772454145817,"Bears"
"180151","2014-12-21","224",24.3401950866924,"Bears"
"180991","2014-12-21","225",20.4902348519684,"Bears"
"181831","2014-12-21","226",17.7111357172773,"Bears"
"182671","2014-12-21","227",22.5211940584913,"Bears"
"183511","2014-12-21","228",17.5687821630028,"Bears"
"184351","2014-12-21","229",15.7373556747239,"Bears"
"185191","2014-12-21","230",33.961689065615,"Bears"
"186031","2014-12-21","231",29.9686009552477,"Bears"
"186871","2014-12-21","232",32.3132938555575,"Bears"
"187711","2014-12-21","233",24.3225259948922,"Bears"
"188551","2014-12-21","234",20.9525620434964,"Bears"
"189391","2014-12-21","235",22.903979169426,"Bears"
"190231","2014-12-21","236",19.3003498035794,"Bears"
"191071","2014-12-21","237",29.0445053151843,"Bears"
"191911","2014-12-21","238",20.1881126696099,"Bears"
"192751","2014-12-21","239",26.6183110958822,"Bears"
"193591","2014-12-21","240",22.5909470456819,"Bears"
"194431","2014-12-21","241",23.6677443463902,"Bears"
"195271","2014-12-21","242",20.6384929165342,"Bears"
"196111","2014-12-21","243",23.4568123941241,"Bears"
"196951","2014-12-21","244",18.9432217114625,"Bears"
"197791","2014-12-21","245",27.4830782962622,"Bears"
"198631","2014-12-21","246",26.0282622136939,"Bears"
"199471","2014-12-21","247",25.6060720963878,"Bears"
"200311","2014-12-21","248",24.3387512746648,"Bears"
"201151","2014-12-21","249",24.3387512746568,"Bears"
"201991","2014-12-21","250",28.8733586659752,"Bears"
"202831","2014-12-21","251",23.5878263128598,"Bears"
"203671","2014-12-21","252",22.7389559932221,"Bears"
"204481","2014-12-21","253",26.3023208818834,"Bears"
"205321","2014-12-21","254",25.1975281640904,"Bears"
"206161","2014-12-21","255",32.0512696865799,"Bears"
"207001","2014-12-21","256",23.1760014382913,"Bears"
"207841","2014-12-21","257",22.3457448345236,"Bears"
"208681","2014-12-21","258",20.7457720868814,"Bears"
"209521","2014-12-21","259",25.5331634927581,"Bears"
"210361","2014-12-21","260",21.9058549393611,"Bears"
"211201","2014-12-21","261",21.0631183942152,"Bears"
"212041","2014-12-21","262",24.0247572099234,"Bears"
"212881","2014-12-21","263",23.8511935511558,"Bears"
"213721","2014-12-21","264",30.9197701740043,"Bears"
"214561","2014-12-21","265",29.7379523572034,"Bears"
"215401","2014-12-21","266",25.6108188340848,"Bears"
"216241","2014-12-21","267",29.8331795891064,"Bears"
"217081","2014-12-21","268",28.280989684555,"Bears"
"217921","2014-12-21","269",28.3958638331423,"Bears"
"218761","2014-12-21","270",32.3501393221277,"Bears"
"219601","2014-12-21","271",24.4177523630229,"Bears"
"220441","2014-12-21","272",21.3950552997328,"Bears"
"221281","2014-12-21","273",22.576756250855,"Bears"
"222121","2014-12-21","274",24.9930220993849,"Bears"
"222961","2014-12-21","275",22.0735025258786,"Bears"
"223801","2014-12-21","276",21.6338822448023,"Bears"
"224641","2014-12-21","277",24.4314774734899,"Bears"
"225481","2014-12-21","278",22.7231838120988,"Bears"
"226321","2014-12-21","279",31.7961507009181,"Bears"
"227161","2014-12-21","280",26.0378444417259,"Bears"
"228001","2014-12-21","281",26.1315215880559,"Bears"
"228841","2014-12-21","282",24.2925567607546,"Bears"
"229681","2014-12-21","283",20.4474929517352,"Bears"
"230521","2014-12-21","284",20.5374777361287,"Bears"
"231361","2014-12-21","285",21.4863653903974,"Bears"
"232201","2014-12-21","286",20.1807981836184,"Bears"
"233041","2014-12-21","287",23.9162776766902,"Bears"
"233881","2014-12-21","288",20.8100175806886,"Bears"
"234721","2014-12-21","289",21.5836823327989,"Bears"
"235561","2014-12-21","290",22.2231981536662,"Bears"
"236401","2014-12-21","291",19.8609954683827,"Bears"
"237241","2014-12-21","292",21.6790441580158,"Bears"
"238081","2014-12-21","293",20.9181052544848,"Bears"
"238921","2014-12-21","294",20.7908080112932,"Bears"
"239761","2014-12-21","295",20.3681977804499,"Bears"
"240601","2014-12-21","296",23.69423929286,"Bears"
"241441","2014-12-21","297",16.9428092501307,"Bears"
"242281","2014-12-21","298",18.4637009532732,"Bears"
"243121","2014-12-21","299",33.3827084960818,"Bears"
"243961","2014-12-21","300",34.7238466330524,"Bears"
"244801","2014-12-21","301",27.7641584041285,"Bears"
"245641","2014-12-21","302",29.4365109255112,"Bears"
"246481","2014-12-21","303",23.6137556519207,"Bears"
"247321","2014-12-21","304",21.9931738968569,"Bears"
"248161","2014-12-21","305",23.8553010771902,"Bears"
"249001","2014-12-21","306",21.3967034191587,"Bears"
"249841","2014-12-21","307",23.1588195720295,"Bears"
"250681","2014-12-21","308",22.3973495282934,"Bears"
"251521","2014-12-21","309",21.1578474755022,"Bears"
"252361","2014-12-21","310",20.9923970058902,"Bears"
"253201","2014-12-21","311",23.0309180734886,"Bears"
"254041","2014-12-21","312",20.1331394266068,"Bears"
"254881","2014-12-21","313",25.1737459403001,"Bears"
"255721","2014-12-21","314",21.3961854539086,"Bears"
"256561","2014-12-21","315",21.6752715544598,"Bears"
"257401","2014-12-21","316",21.0660888874548,"Bears"
"258241","2014-12-21","317",24.0910325247658,"Bears"
"259081","2014-12-21","318",23.1066069454844,"Bears"
"259901","2014-12-21","319",18.8124794755965,"Bears"
"260741","2014-12-21","320",24.5774233574999,"Bears"
"261581","2014-12-21","321",26.4879418126991,"Bears"
"262421","2014-12-21","322",24.6512910251597,"Bears"
"263261","2014-12-21","323",21.7043085575867,"Bears"
"264101","2014-12-21","324",18.8575674787164,"Bears"
"264941","2014-12-21","325",22.0856809604947,"Bears"
"265781","2014-12-21","326",25.4242480990588,"Bears"
"268231","2014-12-21","332",31.2262781343261,"Bears"
"268951","2014-12-21","333",27.3366730239854,"Bears"
"269661","2014-12-21","334",28.2292593083492,"Bears"
"270501","2014-12-21","335",25.7494588941907,"Bears"
"271341","2014-12-21","336",24.7982063060216,"Bears"
"272181","2014-12-21","337",23.5077937768857,"Bears"
"273021","2014-12-21","338",21.8064544986464,"Bears"
"273861","2014-12-21","339",23.617694086261,"Bears"
"274701","2014-12-21","340",25.9413299916204,"Bears"
"275541","2014-12-21","341",27.4237645572284,"Bears"
"276381","2014-12-21","342",25.3295602293932,"Bears"
"277221","2014-12-21","343",26.8459455963318,"Bears"
"278061","2014-12-21","344",29.3401755902459,"Bears"
"278901","2014-12-21","345",23.8983619387915,"Bears"
"279741","2014-12-21","346",27.1633041749047,"Bears"
"280581","2014-12-21","347",27.0513322850764,"Bears"
"281421","2014-12-21","348",22.2519943326906,"Bears"
"282261","2014-12-21","349",27.6087820599881,"Bears"
"283101","2014-12-21","350",24.612350419861,"Bears"
"283941","2014-12-21","351",20.8710728422384,"Bears"
"284781","2014-12-21","352",23.4159625163223,"Bears"
"285621","2014-12-21","353",25.1792288485953,"Bears"
"286461","2014-12-21","354",20.1186771745288,"Bears"
"287301","2014-12-21","355",22.6034993330536,"Bears"
"288141","2014-12-21","356",22.833912472034,"Bears"
"288981","2014-12-21","357",24.8557222322871,"Bears"
"289821","2014-12-21","358",17.4122824275978,"Bears"
"290661","2014-12-21","359",14.7693253044141,"Bears"
"291501","2014-12-21","360",29.5755439881414,"Bears"
"292341","2014-12-21","361",23.8358908416268,"Bears"
"293181","2014-12-21","362",26.4938144100235,"Bears"
"294021","2014-12-21","363",26.4328167957588,"Bears"
"294861","2014-12-21","364",21.2216023170575,"Bears"
"295701","2014-12-21","365",24.2305001844858,"Bears"
"296541","2014-12-21","366",26.7916597847924,"Bears"
"297381","2014-12-21","367",28.4845085218239,"Bears"
"298941","2014-12-21","371",25.3935840540336,"Bears"
"301041","2014-12-21","374",26.8981809605301,"Bears"
"301871","2014-12-21","375",28.4821084746398,"Bears"
"302711","2014-12-21","376",28.4618373773445,"Bears"
"303551","2014-12-21","377",25.4677316087939,"Bears"
"304391","2014-12-21","378",23.8888558222617,"Bears"
"305231","2014-12-21","379",22.9997682620928,"Bears"
"306071","2014-12-21","380",24.0190217051257,"Bears"
"306911","2014-12-21","381",25.1290967410615,"Bears"
"307751","2014-12-21","382",25.2056070622931,"Bears"
"308591","2014-12-21","383",23.5373421207938,"Bears"
"309431","2014-12-21","384",25.8226636521565,"Bears"
"310271","2014-12-21","385",29.5151210671646,"Bears"
"311111","2014-12-21","386",22.7339693756539,"Bears"
"311951","2014-12-21","387",29.2600475133386,"Bears"
"312791","2014-12-21","388",28.0810545638793,"Bears"
"313631","2014-12-21","389",25.8124086666952,"Bears"
"314471","2014-12-21","390",24.6408331337959,"Bears"
"315311","2014-12-21","391",22.2103352758041,"Bears"
"316151","2014-12-21","392",19.7196454922393,"Bears"
"316991","2014-12-21","393",23.3078815548601,"Bears"
"317831","2014-12-21","394",24.7293208463625,"Bears"
"318671","2014-12-21","395",23.2569502194289,"Bears"
"319511","2014-12-21","396",20.2767480623793,"Bears"
"320351","2014-12-21","397",23.0001131897878,"Bears"
"321191","2014-12-21","398",23.3627484492273,"Bears"
"322031","2014-12-21","399",21.1861156658354,"Bears"
"322871","2014-12-21","400",17.2924462863286,"Bears"
"323711","2014-12-21","401",26.6364765029877,"Bears"
"324551","2014-12-21","402",20.3149964266518,"Bears"
"325391","2014-12-21","403",24.1930962304223,"Bears"
"326231","2014-12-21","404",24.4064222402588,"Bears"
"327071","2014-12-21","405",21.0598438950187,"Bears"
"327911","2014-12-21","406",24.1015169712635,"Bears"
"328751","2014-12-21","407",24.8917839043255,"Bears"
"329591","2014-12-21","408",27.3180726696801,"Bears"
"330431","2014-12-21","409",22.3141363994286,"Bears"
"331271","2014-12-21","410",21.3440549864231,"Bears"
"332111","2014-12-21","411",20.7603677196659,"Bears"
"332951","2014-12-21","412",18.9704750631678,"Bears"
"333791","2014-12-21","413",23.2461119777546,"Bears"
"334631","2014-12-21","414",21.8695489935971,"Bears"
"335471","2014-12-21","415",28.3304751720323,"Bears"
"336311","2014-12-21","416",27.3341885760767,"Bears"
"337151","2014-12-21","417",22.237013254393,"Bears"
"337991","2014-12-21","418",27.5034452082857,"Bears"
"338831","2014-12-21","419",21.6031737003263,"Bears"
"339671","2014-12-21","420",20.9151954299272,"Bears"
"340511","2014-12-21","421",20.8881105801574,"Bears"
"341351","2014-12-21","422",20.4773241973476,"Bears"
"342191","2014-12-21","423",23.5941602812583,"Bears"
"343031","2014-12-21","424",23.6786606973234,"Bears"
"343871","2014-12-21","425",24.4045114969875,"Bears"
"344711","2014-12-21","426",25.703234109992,"Bears"
"345551","2014-12-21","427",27.948965550869,"Bears"
"346391","2014-12-21","428",27.0211611221058,"Bears"
"347231","2014-12-21","429",23.534120796849,"Bears"
"348071","2014-12-21","430",30.3570599309712,"Bears"
"348911","2014-12-21","439",28.2112649904386,"Bears"
"349751","2014-12-21","440",28.9321051227503,"Bears"
"350591","2014-12-21","441",21.6195313017887,"Bears"
"351431","2014-12-21","442",26.5548716212542,"Bears"
"352271","2014-12-21","443",28.6176703285439,"Bears"
"353111","2014-12-21","444",24.5645353158877,"Bears"
"353951","2014-12-21","445",30.6349927598058,"Bears"
"354791","2014-12-21","446",19.229560426242,"Bears"
"355631","2014-12-21","447",21.1913046818849,"Bears"
"356471","2014-12-21","448",19.3702794650583,"Bears"
"357311","2014-12-21","449",32.1019240300164,"Bears"
"358151","2014-12-21","450",26.5418324499264,"Bears"
"358991","2014-12-21","451",29.3572182791421,"Bears"
"359831","2014-12-21","452",22.3496191106548,"Bears"
"360671","2014-12-21","453",20.0617737110304,"Bears"
"361511","2014-12-21","454",18.891657391498,"Bears"
"362351","2014-12-21","455",20.8248041863514,"Bears"
"363191","2014-12-21","456",29.2609419633757,"Bears"
"364031","2014-12-21","457",30.7965633802878,"Bears"
"364871","2014-12-21","458",34.5040879899719,"Bears"
"365711","2014-12-21","459",28.7468037429167,"Bears"
"366531","2014-12-21","460",28.3290972664378,"Bears"
"367371","2014-12-21","463",24.8317373847264,"Bears"
"368211","2014-12-21","464",24.1216255111228,"Bears"
"369051","2014-12-21","465",23.0371147391235,"Bears"
"369891","2014-12-21","466",24.7401462093547,"Bears"
"370731","2014-12-21","467",27.4635872494675,"Bears"
"371571","2014-12-21","468",22.6507752769605,"Bears"
"372411","2014-12-21","469",30.0064125808694,"Bears"
"373251","2014-12-21","470",29.8631165883171,"Bears"
"374091","2014-12-21","471",34.9797786533536,"Bears"
"374931","2014-12-21","472",34.8842348209862,"Bears"
"375731","2014-12-21","473",27.9929230239806,"Bears"
"376551","2014-12-21","474",26.9079133340676,"Bears"
"377391","2014-12-21","477",26.8172724704512,"Bears"
"378231","2014-12-21","478",24.2896744669877,"Bears"
"379071","2014-12-21","479",25.282557797659,"Bears"
"379711","2014-12-21","480",26.2506257379217,"Bears"
"380551","2014-12-21","481",22.2654764427934,"Bears"
"381391","2014-12-21","482",27.8516757478673,"Bears"
"382171","2014-12-21","483",23.6635631856261,"Bears"
"383011","2014-12-21","484",27.6579773718331,"Bears"
"383851","2014-12-21","485",22.3611785762623,"Bears"
"384691","2014-12-21","486",26.5189684844774,"Bears"
"385161","2014-12-21","487",26.8927513511576,"Bears"
"386001","2014-12-21","488",22.9495565748189,"Bears"
"386841","2014-12-21","489",25.1388933403822,"Bears"
"387291","2014-12-21","490",26.9600227863477,"Bears"
"388131","2014-12-21","491",20.2176206247602,"Bears"
"388971","2014-12-21","492",20.8179825477932,"Bears"
"389811","2014-12-21","493",27.8353125553567,"Bears"
"390651","2014-12-21","494",27.8842478957849,"Bears"
"391491","2014-12-21","495",24.1485909950582,"Bears"
"392331","2014-12-21","496",28.5309809683154,"Bears"
"393171","2014-12-21","497",27.098456161499,"Bears"
"394011","2014-12-21","498",21.0966127177421,"Bears"
"394851","2014-12-21","499",26.0197873912175,"Bears"
"395691","2014-12-21","500",28.9627223307244,"Bears"
"396531","2014-12-21","501",24.3764630036619,"Bears"
"397371","2014-12-21","502",26.5307621573514,"Bears"
"398211","2014-12-21","503",25.7723177257534,"Bears"
"399051","2014-12-21","504",27.5844583590504,"Bears"
"399891","2014-12-21","505",26.8029732866587,"Bears"
"400731","2014-12-21","506",29.6879802135258,"Bears"
"401571","2014-12-21","508",28.1256755090779,"Bears"
"402411","2014-12-21","509",25.9581621419496,"Bears"
"403251","2014-12-21","510",25.8256221375222,"Bears"
"404091","2014-12-21","511",26.3948225337979,"Bears"
"404931","2014-12-21","512",26.9407381555152,"Bears"
"405771","2014-12-21","513",24.2811174684287,"Bears"
"406611","2014-12-21","514",26.7773256147877,"Bears"
"407451","2014-12-21","515",27.478898030961,"Bears"
"408291","2014-12-21","516",22.8242038881874,"Bears"
"409131","2014-12-21","517",27.4488434683947,"Bears"
"409971","2014-12-21","518",18.1280133539914,"Bears"
"410811","2014-12-21","519",27.0575966404756,"Bears"
"411651","2014-12-21","520",22.7199494035233,"Bears"
"412491","2014-12-21","521",31.5723356902104,"Bears"
"413331","2014-12-21","525",25.6587308111555,"Bears"
"414171","2014-12-21","526",31.8202247575389,"Bears"
"416441","2014-12-21","529",24.4058887102502,"Bears"
"417281","2014-12-21","530",30.568003705347,"Bears"
"418121","2014-12-21","531",30.6996400569466,"Bears"
"418961","2014-12-21","532",24.2739322062525,"Bears"
"419801","2014-12-21","533",23.5559754480284,"Bears"
"420641","2014-12-21","534",21.5714574502153,"Bears"
"421481","2014-12-21","535",21.4507032150179,"Bears"
"422321","2014-12-21","536",19.2403906513892,"Bears"
"423161","2014-12-21","537",19.8729450630094,"Bears"
"424001","2014-12-21","538",18.8733270404344,"Bears"
"424841","2014-12-21","539",18.2637287215234,"Bears"
"425681","2014-12-21","540",23.4492195528261,"Bears"
"426521","2014-12-21","541",22.8334846652587,"Bears"
"427361","2014-12-21","542",26.6203418551558,"Bears"
"428201","2014-12-21","543",17.9703090639121,"Bears"
"429041","2014-12-21","544",23.3659368211615,"Bears"
"429881","2014-12-21","545",19.4907029037856,"Bears"
"430721","2014-12-21","546",28.0136149003883,"Bears"
"431561","2014-12-21","547",25.0428685526227,"Bears"
"432401","2014-12-21","548",21.7787750822218,"Bears"
"433241","2014-12-21","549",22.3870123456924,"Bears"
"434081","2014-12-21","550",22.1446000026988,"Bears"
"434921","2014-12-21","551",17.336111978344,"Bears"
"435761","2014-12-21","552",20.0138416399525,"Bears"
"436601","2014-12-21","553",19.105769358149,"Bears"
"437441","2014-12-21","554",20.7349412197817,"Bears"
"438281","2014-12-21","555",22.2127617068578,"Bears"
"439121","2014-12-21","556",22.5499227372224,"Bears"
"439961","2014-12-21","557",25.10188669919,"Bears"
"440801","2014-12-21","558",22.2335845682139,"Bears"
"441641","2014-12-21","559",19.923376967833,"Bears"
"442481","2014-12-21","560",15.0010961009332,"Bears"
"443321","2014-12-21","563",25.5096762659555,"Bears"
"444161","2014-12-21","564",27.2353378344892,"Bears"
"445001","2014-12-21","565",26.8577215430262,"Bears"
